ID,CDSEXE,MTREV,NBENF,CDSITFAM,CDTMT,CDMOTDEM,CDCATCL,BPADH,DTDEM,age_2007,anciennete_adh_ans,MTREV_discrete,cible_churn
7886,2,0,0,C,2,__MANQUANT__,21,11307,31/12/1900,,9.839835728952773,0,0
7887,3,2164,2,E,2,__MANQUANT__,10,10107,31/12/1900,,9.839835728952773,1,0
7888,2,1771,2,E,2,__MANQUANT__,10,10207,31/12/1900,,9.839835728952773,1,0
7889,3,0,0,G,2,DA,21,17807,14/04/2005,68.1615331964408,9.839835728952773,0,1
7890,3,1598,2,M,2,__MANQUANT__,10,16707,31/12/1900,,9.828884325804244,0,0
7891,3,0,0,A,0,__MANQUANT__,25,0,31/12/1900,59.00068446269678,9.826146475017111,0,0
7892,2,1400,2,M,2,__MANQUANT__,10,10507,31/12/1900,,9.82340862422998,0,0
7893,2,0,0,A,0,__MANQUANT__,10,10107,31/12/1900,52.837782340862425,9.820670773442847,0,0
7894,2,0,0,A,0,__MANQUANT__,10,16707,31/12/1900,,9.81245722108145,0,0
7895,4,0,0,C,0,__MANQUANT__,21,10107,31/12/1900,,9.81245722108145,0,0
7896,3,4810,2,M,2,__MANQUANT__,10,25679,31/12/1900,45.667351129363446,9.81245722108145,1,0
7897,4,2674,1,C,2,__MANQUANT__,10,10807,31/12/1900,,9.81245722108145,1,0
7898,2,0,0,A,0,__MANQUANT__,25,0,31/12/1900,,9.81245722108145,0,0
7899,3,0,0,D,2,__MANQUANT__,10,11907,31/12/1900,65.492128678987,9.809719370294319,0,0
7900,2,0,0,C,2,__MANQUANT__,10,10807,31/12/1900,31.83299110198494,9.806981519507186,0,0
7901,2,0,1,M,2,__MANQUANT__,10,10107,31/12/1900,47.97262149212868,9.801505817932922,0,0
7902,2,0,0,C,2,__MANQUANT__,10,10107,31/12/1900,40.1368925393566,9.793292265571527,0,0
7903,3,0,0,M,2,__MANQUANT__,10,15607,31/12/1900,40.14784394250513,9.793292265571527,0,0
7904,3,1524,0,U,0,__MANQUANT__,10,14607,31/12/1900,,9.790554414784394,0,0
7905,3,0,0,M,2,__MANQUANT__,10,10107,31/12/1900,,9.790554414784394,0,0
7906,2,2149,2,M,0,__MANQUANT__,10,0,31/12/1900,56.498288843258045,9.787816563997263,1,0
7907,3,0,2,M,2,__MANQUANT__,10,10307,31/12/1900,,9.787816563997263,0,0
7908,2,0,0,M,2,__MANQUANT__,10,16707,31/12/1900,,9.782340862422998,0,0
7909,3,0,2,C,2,__MANQUANT__,10,10107,31/12/1900,45.073237508555785,9.774127310061601,0,0
7910,2,0,0,M,2,__MANQUANT__,10,14707,31/12/1900,59.397672826830934,9.774127310061601,0,0
7911,3,0,0,M,2,__MANQUANT__,10,18507,31/12/1900,,9.774127310061601,0,0
7912,3,1900,3,D,2,__MANQUANT__,10,14707,31/12/1900,,9.774127310061601,1,0
7913,4,0,0,C,2,__MANQUANT__,10,10807,31/12/1900,,9.77138945927447,0,0
7914,2,0,0,C,2,__MANQUANT__,21,10107,31/12/1900,10.663928815879535,9.768651608487337,0,0
7915,2,0,1,U,2,__MANQUANT__,10,10307,31/12/1900,46.30800821355236,9.768651608487337,0,0
7916,4,0,0,C,2,__MANQUANT__,21,10107,31/12/1900,,9.765913757700206,0,0
7917,4,0,0,C,0,__MANQUANT__,10,12607,31/12/1900,,9.765913757700206,0,0
7918,2,1811,1,M,2,__MANQUANT__,10,16807,31/12/1900,,9.765913757700206,1,0
7919,3,0,1,A,0,__MANQUANT__,21,0,31/12/1900,,9.763175906913073,0,0
7920,4,0,0,C,2,__MANQUANT__,21,10107,31/12/1900,,9.763175906913073,0,0
7921,2,2870,1,U,2,__MANQUANT__,10,10807,31/12/1900,,9.763175906913073,1,0
7922,4,4152,1,U,2,__MANQUANT__,10,25679,31/12/1900,52.06023271731691,9.763175906913073,1,0
7923,1,0,0,A,4,__MANQUANT__,50,10107,31/12/1900,,9.763175906913073,0,0
7924,3,0,0,M,2,__MANQUANT__,10,11907,31/12/1900,43.47707049965777,9.74674880219028,0,0
7925,1,0,0,A,4,__MANQUANT__,50,10107,31/12/1900,,9.74674880219028,0,0
7926,2,0,0,A,0,__MANQUANT__,25,0,31/12/1900,,9.74674880219028,0,0
7927,3,0,0,A,0,__MANQUANT__,21,0,31/12/1900,,9.744010951403148,0,0
7928,2,1900,0,C,2,__MANQUANT__,10,11907,31/12/1900,,9.744010951403148,1,0
7929,3,0,0,M,2,__MANQUANT__,10,13507,31/12/1900,,9.744010951403148,0,0
7930,4,0,0,C,2,__MANQUANT__,10,18707,31/12/1900,,9.735797399041752,0,0
7931,4,0,0,C,2,__MANQUANT__,10,10207,31/12/1900,,9.735797399041752,0,0
7932,3,0,0,D,2,__MANQUANT__,10,14707,31/12/1900,,9.735797399041752,0,0
7933,2,0,0,A,0,__MANQUANT__,25,0,31/12/1900,43.912388774811774,9.735797399041752,0,0
7934,3,0,0,M,2,__MANQUANT__,10,18507,31/12/1900,47.24709103353867,9.730321697467488,0,0
7935,2,2446,3,G,2,__MANQUANT__,10,10107,31/12/1900,,9.727583846680355,1,0
7936,3,1833,2,M,2,__MANQUANT__,10,12607,31/12/1900,36.24366872005476,9.727583846680355,1,0
7937,4,0,0,C,2,__MANQUANT__,10,10807,31/12/1900,32.813141683778234,9.724845995893224,0,0
7938,3,1450,2,F,2,__MANQUANT__,10,10507,31/12/1900,,9.724845995893224,0,0
7939,2,0,0,A,2,__MANQUANT__,10,25679,31/12/1900,,9.713894592744696,0,0
7940,2,1700,1,M,2,__MANQUANT__,10,11607,31/12/1900,,9.713894592744696,0,0
7941,3,0,0,A,0,__MANQUANT__,25,0,31/12/1900,54.743326488706366,9.713894592744696,0,0
7942,3,1300,1,G,2,__MANQUANT__,10,10907,31/12/1900,,9.711156741957563,0,0
7943,3,1135,2,U,2,__MANQUANT__,10,15807,31/12/1900,,9.711156741957563,0,0
7944,2,2632,0,U,2,__MANQUANT__,10,10107,31/12/1900,46.31074606433949,9.708418891170432,1,0
7945,3,0,0,D,2,__MANQUANT__,10,14707,31/12/1900,50.7460643394935,9.708418891170432,0,0
7946,3,0,0,A,0,__MANQUANT__,25,0,31/12/1900,,9.708418891170432,0,0
7947,2,1790,2,B,0,__MANQUANT__,10,10207,31/12/1900,,9.705681040383299,1,0
7948,2,0,0,A,0,__MANQUANT__,23,0,31/12/1900,38.562628336755644,9.697467488021903,0,0
7949,4,0,0,C,0,__MANQUANT__,10,13807,31/12/1900,59.5564681724846,9.69472963723477,0,0
7950,4,0,2,C,2,__MANQUANT__,10,10307,31/12/1900,47.318275154004105,9.69472963723477,0,0
7951,2,0,0,A,0,__MANQUANT__,25,0,31/12/1900,73.73579739904176,9.69472963723477,0,0
7952,2,1280,1,M,2,__MANQUANT__,10,16707,31/12/1900,,9.69199178644764,0,0
7953,3,0,0,A,0,__MANQUANT__,25,0,31/12/1900,48.07392197125257,9.69199178644764,0,0
7954,3,2566,0,M,2,__MANQUANT__,10,12807,31/12/1900,59.997262149212865,9.686516084873375,1,0
7955,2,0,0,A,2,DV,21,0,07/01/1998,35.671457905544145,9.686516084873375,0,1
7956,4,0,0,C,0,__MANQUANT__,10,25679,31/12/1900,,9.686516084873375,0,0
7957,3,1457,1,M,2,__MANQUANT__,10,14707,31/12/1900,41.81245722108145,9.678302532511978,0,0
7958,3,1600,0,M,0,__MANQUANT__,10,0,31/12/1900,54.48596851471595,9.675564681724847,0,0
7959,2,0,0,C,2,__MANQUANT__,10,10107,31/12/1900,39.24435318275154,9.675564681724847,0,0
7960,2,0,0,A,0,__MANQUANT__,23,0,31/12/1900,,9.675564681724847,0,0
7961,4,1745,0,U,2,__MANQUANT__,10,14707,31/12/1900,,9.672826830937714,1,0
7962,3,2397,2,M,2,__MANQUANT__,10,12807,31/12/1900,43.14031485284052,9.66735112936345,1,0
7963,3,0,0,A,0,__MANQUANT__,25,0,31/12/1900,59.00068446269678,9.66735112936345,0,0
7964,3,0,0,M,2,__MANQUANT__,10,11907,31/12/1900,,9.656399726214921,0,0
7965,3,2262,0,M,2,__MANQUANT__,10,10207,31/12/1900,,9.653661875427789,1,0
7966,2,0,1,M,2,__MANQUANT__,10,12807,31/12/1900,53.74948665297741,9.648186173853524,0,0
7967,3,0,2,D,0,__MANQUANT__,21,25679,31/12/1900,,9.648186173853524,0,0
7968,3,723,0,M,2,__MANQUANT__,10,10507,31/12/1900,46.072553045859,9.648186173853524,0,0
7969,4,0,0,C,2,__MANQUANT__,10,14707,31/12/1900,39.403148528405204,9.648186173853524,0,0
7970,3,0,3,M,2,__MANQUANT__,10,15807,31/12/1900,,9.639972621492129,0,0
7971,4,3160,2,C,2,__MANQUANT__,10,0,31/12/1900,,9.639972621492129,1,0
7972,2,0,0,C,2,__MANQUANT__,10,10607,31/12/1900,,9.637234770704996,0,0
7973,3,0,0,M,2,__MANQUANT__,10,16807,31/12/1900,53.57973990417522,9.637234770704996,0,0
7974,3,0,2,M,2,__MANQUANT__,10,10107,31/12/1900,,9.634496919917865,0,0
7975,2,1976,3,B,0,__MANQUANT__,21,0,31/12/1900,,9.6290212183436,1,0
7976,2,2288,2,F,2,__MANQUANT__,10,10107,31/12/1900,,9.6290212183436,1,0
7977,2,0,0,A,0,__MANQUANT__,10,15607,31/12/1900,35.82203969883641,9.618069815195073,0,0
7978,4,0,0,C,2,__MANQUANT__,10,13907,31/12/1900,,9.618069815195073,0,0
7979,3,0,0,A,0,__MANQUANT__,10,16607,31/12/1900,,9.609856262833675,0,0
7980,3,0,0,A,0,__MANQUANT__,10,10107,31/12/1900,49.5605749486653,9.60164271047228,0,0
7981,3,1700,1,U,2,__MANQUANT__,10,16707,31/12/1900,,9.598904859685147,0,0
7982,3,1549,0,G,2,__MANQUANT__,10,16607,31/12/1900,,9.598904859685147,0,0
7983,3,0,0,M,2,__MANQUANT__,10,10207,31/12/1900,63.81930184804928,9.598904859685147,0,0
7984,3,0,0,A,0,__MANQUANT__,24,0,31/12/1900,60.577686516084874,9.598904859685147,0,0
7985,3,0,3,M,0,__MANQUANT__,21,0,31/12/1900,58.65571526351814,9.596167008898014,0,0
7986,2,0,0,A,0,__MANQUANT__,10,10107,31/12/1900,,9.596167008898014,0,0
7987,4,0,0,C,0,__MANQUANT__,10,10107,31/12/1900,,9.596167008898014,0,0
7988,3,4532,2,B,2,__MANQUANT__,10,12779,31/12/1900,61.91375770020534,9.596167008898014,1,0
7989,2,0,0,A,0,__MANQUANT__,10,14607,31/12/1900,,9.593429158110883,0,0
7990,2,2518,0,E,2,__MANQUANT__,10,14607,31/12/1900,58.16563997262149,9.59069130732375,1,0
7991,2,4200,2,V,2,__MANQUANT__,10,18707,31/12/1900,,9.59069130732375,1,0
7992,4,1412,0,C,2,__MANQUANT__,10,10207,31/12/1900,,9.59069130732375,0,0
7993,4,0,0,C,0,__MANQUANT__,21,10107,31/12/1900,11.994524298425736,9.582477754962355,0,0
7994,2,4700,3,U,2,__MANQUANT__,10,10107,31/12/1900,44.89801505817933,9.582477754962355,1,0
7995,2,0,2,A,0,__MANQUANT__,21,0,31/12/1900,,9.579739904175222,0,0
7996,2,0,0,A,2,__MANQUANT__,10,10107,31/12/1900,,9.579739904175222,0,0
7997,4,0,2,C,2,__MANQUANT__,10,10207,31/12/1900,,9.57700205338809,0,0
7998,3,0,0,M,2,__MANQUANT__,10,17807,31/12/1900,,9.57700205338809,0,0
7999,2,2094,2,D,2,__MANQUANT__,10,12807,31/12/1900,,9.574264202600958,1,0
8000,2,0,0,A,0,__MANQUANT__,10,18507,31/12/1900,,9.571526351813826,0,0
8001,3,0,0,D,2,__MANQUANT__,10,13507,31/12/1900,,9.56331279945243,0,0
8002,3,2242,2,M,2,__MANQUANT__,10,16807,31/12/1900,50.74058863791923,9.557837097878165,1,0
8003,2,0,0,A,0,__MANQUANT__,23,0,31/12/1900,,9.557837097878165,0,0
8004,2,2055,2,D,2,__MANQUANT__,10,16707,31/12/1900,55.00068446269678,9.552361396303901,1,0
8005,3,0,0,D,2,__MANQUANT__,10,10107,31/12/1900,55.162217659137575,9.544147843942506,0,0
8006,3,0,0,S,2,__MANQUANT__,10,18507,31/12/1900,,9.541409993155373,0,0
8007,3,1168,2,M,2,__MANQUANT__,10,16807,31/12/1900,39.13757700205339,9.538672142368242,0,0
8008,2,2595,1,C,2,__MANQUANT__,10,13807,31/12/1900,,9.533196440793978,1,0
8009,4,1920,1,S,2,__MANQUANT__,10,14607,31/12/1900,,9.533196440793978,1,0
8010,3,0,0,A,0,__MANQUANT__,25,0,31/12/1900,33.14442162902122,9.52498288843258,0,0
8011,2,0,0,M,2,__MANQUANT__,10,13507,31/12/1900,,9.522245037645447,0,0
8012,2,0,0,A,0,__MANQUANT__,10,17507,31/12/1900,,9.516769336071183,0,0
8013,2,0,0,C,2,__MANQUANT__,10,17907,31/12/1900,51.238877481177276,9.516769336071183,0,0
8014,2,4500,0,M,2,__MANQUANT__,10,17807,31/12/1900,67.24709103353867,9.516769336071183,1,0
8015,3,0,0,A,0,__MANQUANT__,25,0,31/12/1900,60.72279260780287,9.516769336071183,0,0
8016,2,1814,2,M,2,__MANQUANT__,21,13807,31/12/1900,59.742642026009584,9.514031485284052,1,0
8017,3,1265,0,U,2,__MANQUANT__,10,16707,31/12/1900,33.65366187542779,9.505817932922655,0,0
8018,3,0,1,M,2,__MANQUANT__,10,0,31/12/1900,,9.505817932922655,0,0
8019,2,0,0,M,2,__MANQUANT__,10,14607,31/12/1900,,9.503080082135524,0,0
8020,3,0,0,A,0,__MANQUANT__,25,0,31/12/1900,,9.503080082135524,0,0
8021,2,2985,2,B,2,__MANQUANT__,10,10107,31/12/1900,,9.500342231348391,1,0
8022,2,2591,1,M,2,__MANQUANT__,10,10307,31/12/1900,55.90691307323751,9.500342231348391,1,0
8023,4,0,0,C,0,__MANQUANT__,23,0,31/12/1900,,9.500342231348391,0,0
8024,4,1700,2,U,2,__MANQUANT__,10,10807,31/12/1900,,9.49760438056126,0,0
8025,3,0,0,A,0,__MANQUANT__,24,0,31/12/1900,,9.49760438056126,0,0
8026,3,0,0,C,2,__MANQUANT__,10,16807,31/12/1900,,9.494866529774127,0,0
8027,3,0,0,A,0,__MANQUANT__,25,0,31/12/1900,,9.494866529774127,0,0
8028,3,0,0,A,0,DV,21,10907,22/06/2004,40.65160848733744,9.486652977412732,0,1
8029,2,0,0,D,2,__MANQUANT__,10,10107,31/12/1900,,9.486652977412732,0,0
8030,3,0,3,M,2,__MANQUANT__,10,10107,31/12/1900,,9.486652977412732,0,0
8031,2,0,0,M,2,__MANQUANT__,10,10507,31/12/1900,,9.486652977412732,0,0
8032,4,0,0,C,2,__MANQUANT__,10,13607,31/12/1900,,9.486652977412732,0,0
8033,3,0,0,A,0,__MANQUANT__,25,0,31/12/1900,,9.486652977412732,0,0
8034,2,0,3,S,2,__MANQUANT__,10,0,31/12/1900,,9.486652977412732,0,0
8035,2,0,1,M,2,__MANQUANT__,10,0,31/12/1900,,9.486652977412732,0,0
8036,4,2368,1,C,2,__MANQUANT__,10,10207,31/12/1900,36.98015058179329,9.483915126625599,1,0
8037,3,0,0,A,0,__MANQUANT__,25,0,31/12/1900,,9.483915126625599,0,0
8038,2,0,0,A,0,__MANQUANT__,21,10107,31/12/1900,,9.481177275838467,0,0
8039,2,1908,0,C,2,__MANQUANT__,10,14707,31/12/1900,,9.481177275838467,1,0
8040,3,0,0,A,0,DA,21,0,01/10/1997,,9.478439425051334,0,1
8041,3,0,3,M,2,__MANQUANT__,10,17907,31/12/1900,,9.478439425051334,0,0
8042,2,7131,3,B,2,__MANQUANT__,10,10107,31/12/1900,,9.478439425051334,1,0
8043,2,0,1,U,2,__MANQUANT__,10,12607,31/12/1900,,9.478439425051334,0,0
8044,4,0,0,C,2,__MANQUANT__,10,16807,31/12/1900,,9.478439425051334,0,0
8045,2,0,0,A,0,__MANQUANT__,23,0,31/12/1900,,9.478439425051334,0,0
8046,2,1250,0,E,2,__MANQUANT__,10,11907,31/12/1900,59.912388774811774,9.475701574264203,0,0
8047,3,1591,2,U,2,__MANQUANT__,10,13807,31/12/1900,33.98220396988364,9.475701574264203,0,0
8048,2,1244,0,C,0,__MANQUANT__,10,10307,31/12/1900,,9.475701574264203,0,0
8049,2,1751,2,M,2,__MANQUANT__,10,17807,31/12/1900,35.671457905544145,9.475701574264203,1,0
8050,3,1663,2,M,2,__MANQUANT__,10,13507,31/12/1900,33.74127310061601,9.464750171115675,0,0
8051,3,0,3,M,2,__MANQUANT__,10,10107,31/12/1900,,9.464750171115675,0,0
8052,4,1080,1,U,2,__MANQUANT__,10,10107,31/12/1900,,9.462012320328542,0,0
8053,4,793,1,U,2,__MANQUANT__,10,13507,31/12/1900,,9.45927446954141,0,0
8054,4,0,0,C,2,__MANQUANT__,10,10107,31/12/1900,,9.45927446954141,0,0
8055,3,1556,3,M,2,__MANQUANT__,10,17907,31/12/1900,,9.456536618754278,0,0
8056,3,0,0,A,0,__MANQUANT__,10,10307,31/12/1900,44.07118412046543,9.44832306639288,0,0
8057,4,0,0,C,0,__MANQUANT__,10,13507,31/12/1900,31.89869952087611,9.44558521560575,0,0
8058,3,0,1,M,2,__MANQUANT__,10,25679,31/12/1900,,9.440109514031485,0,0
8059,4,0,0,C,0,__MANQUANT__,10,10307,31/12/1900,31.143052703627653,9.440109514031485,0,0
8060,4,0,0,C,2,__MANQUANT__,10,10307,31/12/1900,,9.440109514031485,0,0
8061,4,0,0,C,0,__MANQUANT__,10,10307,31/12/1900,,9.440109514031485,0,0
8062,3,0,0,M,2,__MANQUANT__,10,10807,31/12/1900,,9.440109514031485,0,0
8063,3,1300,2,M,2,__MANQUANT__,10,10107,31/12/1900,41.82067077344285,9.437371663244353,0,0
8064,2,0,0,C,2,__MANQUANT__,10,10107,31/12/1900,,9.429158110882957,0,0
8065,4,0,0,C,2,__MANQUANT__,10,10307,31/12/1900,32.72553045859001,9.429158110882957,0,0
8066,2,0,0,A,0,__MANQUANT__,23,0,31/12/1900,,9.429158110882957,0,0
8067,4,1893,1,U,0,DC,21,10107,31/12/1900,,9.426420260095824,1,0
8068,3,0,3,A,0,__MANQUANT__,21,0,31/12/1900,40.39698836413415,9.42094455852156,0,0
8069,2,0,0,M,2,__MANQUANT__,10,11907,31/12/1900,,9.42094455852156,0,0
8070,3,0,0,A,0,DC,25,0,31/12/1900,73.98220396988364,9.418206707734429,0,0
8071,2,3722,3,M,2,__MANQUANT__,10,10107,31/12/1900,,9.409993155373032,1,0
8072,3,0,0,A,0,__MANQUANT__,10,17907,31/12/1900,52.32032854209446,9.409993155373032,0,0
8073,3,1995,2,E,2,__MANQUANT__,10,17907,31/12/1900,,9.409993155373032,1,0
8074,2,0,0,A,0,__MANQUANT__,25,0,31/12/1900,58.15468856947297,9.404517453798768,0,0
8075,4,0,0,C,2,__MANQUANT__,10,15707,31/12/1900,,9.401779603011637,0,0
8076,3,0,0,A,0,__MANQUANT__,25,0,31/12/1900,45.40999315537303,9.401779603011637,0,0
8077,2,2176,1,M,2,__MANQUANT__,10,12807,31/12/1900,,9.388090349075975,1,0
8078,2,2500,0,M,2,__MANQUANT__,10,14607,31/12/1900,,9.388090349075975,1,0
8079,2,0,1,M,2,__MANQUANT__,10,10107,31/12/1900,37.908281998631075,9.385352498288844,0,0
8080,2,0,0,C,2,__MANQUANT__,21,18507,31/12/1900,,9.385352498288844,0,0
8081,3,1800,0,B,2,__MANQUANT__,10,12807,31/12/1900,,9.371663244353183,1,0
8082,4,1585,0,C,0,__MANQUANT__,21,0,31/12/1900,,9.36892539356605,0,0
8083,4,1572,2,C,2,__MANQUANT__,10,17807,31/12/1900,32.73921971252567,9.36892539356605,0,0
8084,2,0,0,A,0,__MANQUANT__,21,10107,31/12/1900,,9.366187542778919,0,0
8085,3,2237,2,E,2,__MANQUANT__,10,10307,31/12/1900,36.889801505817935,9.363449691991786,1,0
8086,3,0,0,D,2,__MANQUANT__,10,17907,31/12/1900,57.319644079397676,9.360711841204655,0,0
8087,4,0,0,C,2,__MANQUANT__,10,16707,31/12/1900,,9.360711841204655,0,0
8088,2,0,0,A,0,__MANQUANT__,21,0,31/12/1900,34.6694045174538,9.352498288843258,0,0
8089,2,0,0,M,2,__MANQUANT__,10,15707,31/12/1900,62.743326488706366,9.352498288843258,0,0
8090,3,0,0,M,0,__MANQUANT__,10,15707,31/12/1900,62.24229979466119,9.352498288843258,0,0
8091,3,1985,3,F,2,__MANQUANT__,10,11907,31/12/1900,,9.352498288843258,1,0
8092,2,0,0,M,2,__MANQUANT__,10,10907,31/12/1900,,9.352498288843258,0,0
8093,4,0,0,C,2,__MANQUANT__,10,10107,31/12/1900,28.49555099247091,9.349760438056126,0,0
8094,3,0,0,A,0,__MANQUANT__,10,10507,31/12/1900,,9.349760438056126,0,0
8095,2,0,0,D,2,__MANQUANT__,10,10107,31/12/1900,,9.347022587268993,0,0
8096,2,1230,2,M,2,__MANQUANT__,10,13607,31/12/1900,42.06707734428473,9.344284736481862,0,0
8097,4,0,0,C,2,__MANQUANT__,10,11907,31/12/1900,,9.34154688569473,0,0
8098,3,0,0,A,0,__MANQUANT__,10,10107,31/12/1900,,9.333333333333334,0,0
8099,3,3949,2,V,2,__MANQUANT__,10,10107,31/12/1900,,9.333333333333334,1,0
8100,2,0,0,A,0,__MANQUANT__,23,0,31/12/1900,42.743326488706366,9.333333333333334,0,0
8101,3,0,0,M,2,__MANQUANT__,10,12807,31/12/1900,,9.32785763175907,0,0
8102,3,2403,0,S,2,__MANQUANT__,10,10107,31/12/1900,41.24572210814511,9.32785763175907,1,0
8103,3,0,1,B,2,__MANQUANT__,10,18707,31/12/1900,36.563997262149215,9.325119780971937,0,0
8104,3,1916,0,M,2,__MANQUANT__,10,10107,31/12/1900,,9.325119780971937,1,0
8105,3,1265,0,M,2,__MANQUANT__,10,17807,31/12/1900,,9.325119780971937,0,0
8106,2,0,0,A,0,__MANQUANT__,10,15807,31/12/1900,,9.322381930184806,0,0
8107,3,1706,1,M,2,__MANQUANT__,10,10307,31/12/1900,,9.314168377823409,0,0
8108,3,0,0,M,2,__MANQUANT__,10,17907,31/12/1900,,9.314168377823409,0,0
8109,3,1659,1,M,2,__MANQUANT__,10,13907,31/12/1900,,9.314168377823409,0,0
8110,2,0,0,M,2,__MANQUANT__,10,10307,31/12/1900,61.72210814510609,9.314168377823409,0,0
8111,3,0,0,A,0,__MANQUANT__,25,0,31/12/1900,,9.314168377823409,0,0
8112,3,0,2,M,2,__MANQUANT__,10,10107,31/12/1900,45.82614647501711,9.311430527036277,0,0
8113,2,2156,1,M,2,__MANQUANT__,10,10507,31/12/1900,36.238193018480494,9.311430527036277,1,0
8114,3,0,0,D,2,__MANQUANT__,10,15707,31/12/1900,50.25051334702259,9.305954825462011,0,0
8115,4,0,0,C,0,__MANQUANT__,10,13507,31/12/1900,,9.305954825462011,0,0
8116,4,0,0,C,2,__MANQUANT__,21,10107,31/12/1900,,9.30321697467488,0,0
8117,3,0,0,M,2,__MANQUANT__,10,18507,31/12/1900,,9.30321697467488,0,0
8118,2,2500,1,U,2,__MANQUANT__,10,10107,31/12/1900,34.55715263518138,9.295003422313483,1,0
8119,2,2318,1,M,2,__MANQUANT__,10,10107,31/12/1900,,9.295003422313483,1,0
8120,4,0,0,C,0,__MANQUANT__,10,13507,31/12/1900,30.49965776865161,9.292265571526352,0,0
8121,3,1478,0,M,2,__MANQUANT__,10,13507,31/12/1900,,9.292265571526352,0,0
8122,2,2966,2,M,2,__MANQUANT__,10,17907,31/12/1900,,9.292265571526352,1,0
8123,4,0,2,C,2,__MANQUANT__,10,12607,31/12/1900,,9.289527720739219,0,0
8124,4,0,0,C,0,__MANQUANT__,10,13507,31/12/1900,32.648870636550306,9.286789869952088,0,0
8125,2,0,0,A,2,__MANQUANT__,10,10107,31/12/1900,36.0,9.284052019164955,0,0
8126,4,1760,2,U,2,__MANQUANT__,10,16707,31/12/1900,,9.284052019164955,1,0
8127,2,0,0,M,2,__MANQUANT__,10,16607,31/12/1900,42.90485968514716,9.284052019164955,0,0
8128,4,0,0,C,2,__MANQUANT__,10,15807,31/12/1900,43.3347022587269,9.284052019164955,0,0
8129,1,0,0,A,0,__MANQUANT__,82,0,31/12/1900,,9.27583846680356,0,0
8130,3,1300,1,F,2,__MANQUANT__,10,13607,31/12/1900,,9.27583846680356,0,0
8131,3,0,0,M,2,__MANQUANT__,10,14707,31/12/1900,31.915126625598905,9.273100616016427,0,0
8132,2,0,0,U,2,__MANQUANT__,10,17807,31/12/1900,,9.273100616016427,0,0
8133,4,0,0,C,0,__MANQUANT__,10,13507,31/12/1900,,9.270362765229295,0,0
8134,3,0,0,A,0,DV,21,17807,27/01/2005,,9.270362765229295,0,1
8135,2,4050,2,M,2,__MANQUANT__,10,10107,31/12/1900,47.80835044490075,9.270362765229295,1,0
8136,3,0,0,A,0,__MANQUANT__,25,0,31/12/1900,,9.270362765229295,0,0
8137,4,0,0,C,2,__MANQUANT__,10,13507,31/12/1900,,9.267624914442163,0,0
8138,3,0,0,A,0,__MANQUANT__,10,14607,31/12/1900,,9.267624914442163,0,0
8139,4,0,0,C,2,__MANQUANT__,21,10107,31/12/1900,21.311430527036276,9.267624914442163,0,0
8140,3,0,0,C,0,__MANQUANT__,21,0,31/12/1900,,9.264887063655031,0,0
8141,4,0,0,A,0,DV,21,14607,24/08/1998,,9.264887063655031,0,1
8142,1,0,0,A,0,__MANQUANT__,61,10107,31/12/1900,,9.264887063655031,0,0
8143,3,2300,1,G,2,__MANQUANT__,10,10307,31/12/1900,53.47296372347707,9.264887063655031,1,0
8144,3,0,1,D,2,__MANQUANT__,10,10207,31/12/1900,48.8870636550308,9.264887063655031,0,0
8145,3,0,0,A,0,__MANQUANT__,21,0,31/12/1900,55.23613963039014,9.256673511293634,0,0
8146,2,0,0,C,2,__MANQUANT__,10,13507,31/12/1900,,9.256673511293634,0,0
8147,2,2729,1,M,2,__MANQUANT__,10,10807,31/12/1900,42.81998631074607,9.256673511293634,1,0
8148,2,1517,0,M,2,__MANQUANT__,10,13607,31/12/1900,67.24709103353867,9.256673511293634,0,0
8149,2,0,0,C,2,__MANQUANT__,10,11907,31/12/1900,31.077344284736483,9.253935660506503,0,0
8150,2,1696,1,M,2,__MANQUANT__,10,10207,31/12/1900,51.31553730321698,9.25119780971937,0,0
8151,3,0,1,M,2,__MANQUANT__,10,10207,31/12/1900,,9.25119780971937,0,0
8152,2,0,1,U,2,__MANQUANT__,10,13507,31/12/1900,,9.248459958932239,0,0
8153,3,0,0,M,2,__MANQUANT__,10,10107,31/12/1900,,9.248459958932239,0,0
8154,2,0,0,C,2,__MANQUANT__,10,10907,31/12/1900,,9.248459958932239,0,0
8155,2,0,0,A,0,__MANQUANT__,23,0,31/12/1900,45.50034223134839,9.248459958932239,0,0
8156,4,1860,0,C,2,__MANQUANT__,10,17807,31/12/1900,,9.23750855578371,1,0
8157,4,0,0,C,2,__MANQUANT__,10,17807,31/12/1900,,9.23750855578371,0,0
8158,4,1295,0,C,2,__MANQUANT__,21,10307,31/12/1900,,9.232032854209445,0,0
8159,4,0,0,U,2,__MANQUANT__,10,13807,31/12/1900,36.8952772073922,9.232032854209445,0,0
8160,2,0,0,C,2,__MANQUANT__,10,13807,31/12/1900,,9.232032854209445,0,0
8161,3,0,0,M,2,__MANQUANT__,10,17907,31/12/1900,,9.232032854209445,0,0
8162,3,0,0,M,2,__MANQUANT__,10,17907,31/12/1900,,9.229295003422314,0,0
8163,2,1556,3,C,2,__MANQUANT__,10,13907,31/12/1900,,9.229295003422314,0,0
8164,4,2353,0,C,2,__MANQUANT__,10,10107,31/12/1900,,9.218343600273785,1,0
